src,average_scc,out_degree,in_degree,bi_degree,bi_degree_density,in_degree_density,out_degree_density,label
25733,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25734,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25735,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25736,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25737,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25738,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25739,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25740,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25741,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25742,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25743,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25744,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25745,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25746,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25747,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25748,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25749,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25750,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25751,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25752,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25753,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25754,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25755,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25756,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25757,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25758,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25759,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25760,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25761,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25762,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25763,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25764,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25765,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25766,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25767,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25768,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25769,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25770,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25771,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25772,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25773,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25774,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25775,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25776,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25777,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25778,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25779,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25780,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25781,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25782,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25783,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25784,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25785,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25786,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25787,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25788,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1
25789,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25790,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25791,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25792,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25793,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25794,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25795,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25796,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25797,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25798,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25799,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25800,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25801,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25802,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25803,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25804,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25805,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25806,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25807,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25808,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25809,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25810,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25811,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25812,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25813,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25814,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25815,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25816,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25817,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25818,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25819,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25820,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25821,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25822,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25823,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25824,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25825,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25826,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25827,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25828,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25829,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25830,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25831,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25832,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25833,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25834,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25835,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25836,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25837,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25838,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25839,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25840,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25841,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25842,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25843,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25844,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25845,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25846,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25847,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25848,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25849,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25850,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25851,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25852,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25853,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25854,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25855,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25856,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25857,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25858,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25859,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25860,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25861,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25862,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25863,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25864,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25865,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25866,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25867,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25868,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25869,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25870,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25871,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25872,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25873,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25874,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25875,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25876,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25877,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25878,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25879,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25880,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25881,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25882,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25883,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25884,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25885,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25886,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25887,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25888,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25889,1.0,524.0,0.0,0.0,0.0,0.0,1.0,1
25890,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25891,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25892,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25893,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25894,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25895,0,0.0,3.0,0.0,0.0,1.0,0.0,1
25896,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25897,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25898,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25899,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25900,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25901,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25902,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25903,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25904,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25905,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25906,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25907,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25908,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25909,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25910,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25911,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25912,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25913,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25914,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25915,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25916,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25917,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25918,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25919,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25920,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25921,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25922,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25923,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25924,0,0.0,1.0,0.0,0.0,1.0,0.0,0
25925,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25926,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25927,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25928,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25929,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25930,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25931,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25932,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25933,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25934,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25935,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25936,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25937,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25938,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25939,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25940,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25941,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25942,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25943,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25944,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25945,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25946,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25947,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25948,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25949,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25950,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25951,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25952,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25953,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25954,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25955,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25956,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25957,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25958,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25959,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25960,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25961,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25962,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25963,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25964,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25965,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25966,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25967,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25968,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25969,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25970,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25971,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25972,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25973,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25974,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25975,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25976,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25977,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25978,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25979,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25980,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25981,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25982,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25983,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25984,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25985,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25986,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25987,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25988,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25989,0,0.0,3.0,0.0,0.0,1.0,0.0,1
25990,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25991,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25992,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25993,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25994,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25995,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25996,0,0.0,2.0,0.0,0.0,1.0,0.0,1
25997,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25998,0,0.0,1.0,0.0,0.0,1.0,0.0,1
25999,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26000,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26001,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26002,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26003,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26004,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26005,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26006,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26007,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26008,0,0.0,1.0,0.0,0.0,1.0,0.0,0
26009,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26010,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26011,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26012,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26013,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26014,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26015,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26016,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26017,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26018,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26019,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26020,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26021,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26022,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26023,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26024,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26025,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26026,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26027,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26028,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26029,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26030,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26031,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26032,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26033,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26034,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26035,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26036,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26037,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26038,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26039,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26040,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26041,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26042,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26043,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26044,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26045,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26046,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26047,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26048,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26049,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26050,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26051,0,0.0,3.0,0.0,0.0,1.0,0.0,1
26052,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26053,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26054,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26055,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26056,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26057,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26058,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26059,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26060,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26061,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26062,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26063,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26064,0,0.0,1.0,0.0,0.0,1.0,0.0,0
26065,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26066,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26067,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26068,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26069,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26070,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26071,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26072,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26073,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26074,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26075,0,0.0,3.0,0.0,0.0,1.0,0.0,1
26076,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26077,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26078,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26079,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26080,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26081,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26082,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26083,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26084,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26085,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26086,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26087,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26088,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26089,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26090,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26091,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26092,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26093,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26094,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26095,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26096,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26097,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26098,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26099,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26100,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26101,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26102,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26103,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26104,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26105,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26106,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26107,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26108,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26109,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26110,0,0.0,1.0,0.0,0.0,1.0,0.0,0
26111,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26112,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26113,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26114,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26115,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26116,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26117,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26118,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26119,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26120,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26121,0,0.0,3.0,0.0,0.0,1.0,0.0,1
26122,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26123,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26124,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26125,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26126,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26127,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26128,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26129,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26130,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26131,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26132,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26133,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26134,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26135,0,0.0,1.0,0.0,0.0,1.0,0.0,0
26136,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26137,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26138,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26139,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26140,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26141,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26142,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26143,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26144,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26145,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26146,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26147,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26148,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26149,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26150,0,0.0,2.0,0.0,0.0,1.0,0.0,1
26151,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26152,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26153,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26154,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26155,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26156,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26157,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26158,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26159,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26160,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26161,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26162,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26163,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26164,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26165,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26166,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26167,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26168,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26169,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26170,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26171,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26172,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26173,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26174,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26175,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26176,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26177,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26178,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26179,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26180,0,0.0,1.0,0.0,0.0,1.0,0.0,1
26181,0,0.0,1.0,0.0,0.0,1.0,0.0,1
